Address,Square ft,Sale Date,Price,Beds,Baths
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
